"Year","State","State ANSI","ORGANIC","Category","Chemical_Genre","Amount","Value"
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(BT SUBSP KURSTAKI EVB-113-19 = 6544)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(CAPTAN = 81301)",88
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(CYFLUFENAMID = 555550)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(CYPRODINIL = 288202)",81
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(DIFENOCONAZOLE = 128847)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(FENHEXAMID = 90209)",26
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(FLUDIOXONIL = 71503)",87
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(FLUOPYRAM = 80302)",87
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(FLUXAPYROXAD = 138009)",56
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(FOSETYL-AL = 123301)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(ISOFETAMID = 270000)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(MEFENOXAM = 113502)",23
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(MONO-POTASSIUM SALT = 76416)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(MYCLOBUTANIL = 128857)",46
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(PENTHIOPYRAD = 90112)",19
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(POLYOXIN D ZINC SALT = 230000)",70
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(PROPICONAZOLE = 122101)",31
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(PYDIFLUMETOFEN = 90110)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(PYRACLOSTROBIN = 99100)",69
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(PYRIMETHANIL = 288201)",19
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(QUINOLINE = 55459)",44
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(SULFUR = 77501)",75
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(TETRACONAZOLE = 120603)",50
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(THIOPHANATE-METHYL = 102001)",15
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(THIRAM = 79801)",70
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(TOTAL)",92
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(TRIFLOXYSTROBIN = 129112)",87
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(TRIFLUMIZOLE = 128879)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","HERBICIDE","(CARFENTRAZONE-ETHYL = 128712)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","HERBICIDE","(FLUMIOXAZIN = 129034)",29
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","HERBICIDE","(OXYFLUORFEN = 111601)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","HERBICIDE","(PENDIMETHALIN = 108501)",28
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","HERBICIDE","(TOTAL)",29
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(ABAMECTIN = 122804)",30
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(ACEQUINOCYL = 6329)",46
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(ACETAMIPRID = 99050)",43
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(AZADIRACHTIN = 121701)",57
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(BEAUVERIA BASSIANA = 128924)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(BIFENAZATE = 586)",61
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(BIFENTHRIN = 128825)",60
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(BT KURSTAK ABTS-1857 = 6523)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(BT KURSTAKI ABTS-351 = 6522)",7
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(BT KURSTAKI SA-11 = 6519)",34
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(CANOLA OIL = 11332)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(CHLORANTRANILIPROLE = 90100)",29
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(CYANTRANILIPROLE = 90098)",16
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(CYFLUMETOFEN = 138831)",44
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(ETOXAZOLE = 107091)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(FENBUTATIN-OXIDE = 104601)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(FENPROPATHRIN = 127901)",47
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(FENPYROXIMATE = 129131)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(FLONICAMID = 128016)",73
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(FLUPYRADIFURONE = 122304)",37
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(HEXYTHIAZOX = 128849)",55
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(IMIDACLOPRID = 129099)",15
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(LAMBDA-CYHALOTHRIN = 128897)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(MALATHION = 57701)",19
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(METHOXYFENOZIDE = 121027)",66
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(NALED = 34401)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(NEEM OIL = 25006)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(NEEM OIL, CLAR. HYD. = 25007)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(NOVALURON = 124002)",56
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(PIPERONYL BUTOXIDE = 67501)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(PYRETHRINS = 69001)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(PYRIDABEN = 129105)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(SPINETORAM = 110007)",70
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(SPINOSAD = 110003)",27
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(THIAMETHOXAM = 60109)",33
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(TOTAL)",93
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(ACIBENZOLAR-S-METHYL = 61402)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(CAPSICUM OLEORESIN EXTRACT = 70704)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(CHLOROPICRIN = 81501)",59
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(DICHLOROPROPENE = 29001)",29
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(FLUTRIAFOL = 128940)",41
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(GARLIC OIL = 128827)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(HYDROGEN PEROXIDE = 595)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(IRON PHOSPHATE = 34903)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(METALDEHYDE = 53001)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(METAM-POTASSIUM = 39002)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(METAM-SODIUM = 39003)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(PEROXYACETIC ACID = 63201)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(PSEUDOMONAS CHLORORAPHIS STRAIN AFS009 = 6800)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(REYNOUTRIA SACHALINE = 55809)",NA
2023,"CALIFORNIA","06","BEARING","TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(TOTAL)",71
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","FUNGICIDE","(OXATHIAPIPROLIN = 128111)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","FUNGICIDE","(PYRIOFENONE = 28828)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","FUNGICIDE","(ZOXAMIDE = 101702)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","HERBICIDE","(METSULFURON-METHYL = 122010)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","HERBICIDE","(PENOXSULAM = 119031)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","HERBICIDE","(S-METOLACHLOR = 108800)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","INSECTICIDE","(BETA-CYFLUTHRIN = 118831)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","INSECTICIDE","(ETHYL (2E;4Z)-DECADIENOATE = 144022)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","INSECTICIDE","(OXAMYL = 103801)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","OTHER","(CUPRAMMONIUM ACETATE = 36011)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","OTHER","(DODECADIEN-1-OL = 129028)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","OTHER","(FLUENSULFONE = 50410)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB","OTHER","(GIBBERELLIC ACID = 43801)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(OXATHIAPIPROLIN = 128111)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(PYRIOFENONE = 28828)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","FUNGICIDE","(ZOXAMIDE = 101702)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE","(METSULFURON-METHYL = 122010)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE","(PENOXSULAM = 119031)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","HERBICIDE","(S-METOLACHLOR = 108800)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(BETA-CYFLUTHRIN = 118831)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(ETHYL (2E;4Z)-DECADIENOATE = 144022)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","INSECTICIDE","(OXAMYL = 103801)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","OTHER","(CUPRAMMONIUM ACETATE = 36011)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","OTHER","(DODECADIEN-1-OL = 129028)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","OTHER","(FLUENSULFONE = 50410)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","OTHER","(GIBBERELLIC ACID = 43801)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FUNGICIDE","(OXATHIAPIPROLIN = 128111)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FUNGICIDE","(PYRIOFENONE = 28828)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FUNGICIDE","(ZOXAMIDE = 101702)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","HERBICIDE","(METSULFURON-METHYL = 122010)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","HERBICIDE","(PENOXSULAM = 119031)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","HERBICIDE","(S-METOLACHLOR = 108800)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","INSECTICIDE","(BETA-CYFLUTHRIN = 118831)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","INSECTICIDE","(ETHYL (2E;4Z)-DECADIENOATE = 144022)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","INSECTICIDE","(OXAMYL = 103801)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","OTHER","(CUPRAMMONIUM ACETATE = 36011)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","OTHER","(DODECADIEN-1-OL = 129028)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","OTHER","(FLUENSULFONE = 50410)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","OTHER","(GIBBERELLIC ACID = 43801)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","FUNGICIDE","(OXATHIAPIPROLIN = 128111)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","FUNGICIDE","(PYRIOFENONE = 28828)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","FUNGICIDE","(ZOXAMIDE = 101702)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","HERBICIDE","(METSULFURON-METHYL = 122010)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","HERBICIDE","(PENOXSULAM = 119031)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","HERBICIDE","(S-METOLACHLOR = 108800)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","INSECTICIDE","(BETA-CYFLUTHRIN = 118831)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","INSECTICIDE","(ETHYL (2E;4Z)-DECADIENOATE = 144022)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","INSECTICIDE","(OXAMYL = 103801)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","OTHER","(CUPRAMMONIUM ACETATE = 36011)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","OTHER","(DODECADIEN-1-OL = 129028)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","OTHER","(FLUENSULFONE = 50410)",NA
2023,"FLORIDA","12",NA,"APPLICATIONS, MEASURED IN NUMBER, AVG","OTHER","(GIBBERELLIC ACID = 43801)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(OXATHIAPIPROLIN = 128111)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(PYRIOFENONE = 28828)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","FUNGICIDE","(ZOXAMIDE = 101702)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","HERBICIDE","(METSULFURON-METHYL = 122010)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","HERBICIDE","(PENOXSULAM = 119031)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","HERBICIDE","(S-METOLACHLOR = 108800)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(BETA-CYFLUTHRIN = 118831)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(ETHYL (2E;4Z)-DECADIENOATE = 144022)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","INSECTICIDE","(OXAMYL = 103801)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(CUPRAMMONIUM ACETATE = 36011)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(DODECADIEN-1-OL = 129028)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(FLUENSULFONE = 50410)",NA
2023,"FLORIDA","12",NA,"TREATED, MEASURED IN PCT OF AREA BEARING, AVG","OTHER","(GIBBERELLIC ACID = 43801)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(AZOXYSTROBIN = 128810)",100
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(BACILLUS AMYLOLIQUEFAC F727 = 16489)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(BOSCALID = 128008)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(CAPTAN = 81301)",144000
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(CHLOROTHALONIL = 81901)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(COPPER CHLORIDE HYD. = 23501)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(COPPER HYDROXIDE = 23401)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(CYFLUFENAMID = 555550)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(CYMOXANIL = 129106)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(CYPRODINIL = 288202)",9700
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(DIFENOCONAZOLE = 128847)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(FAMOXADONE = 113202)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(FENHEXAMID = 90209)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(FLUDIOXONIL = 71503)",6100
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(FLUOPYRAM = 80302)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(FLUXAPYROXAD = 138009)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(FOSETYL-AL = 123301)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(IPRODIONE = 109801)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(ISOFETAMID = 270000)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(MANCOZEB = 14504)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(MEFENOXAM = 113502)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(MONO-POTASSIUM SALT = 76416)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(PENTHIOPYRAD = 90112)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(PROPICONAZOLE = 122101)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(PYDIFLUMETOFEN = 90110)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(PYRACLOSTROBIN = 99100)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(PYRIMETHANIL = 288201)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(SULFUR = 77501)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(TETRACONAZOLE = 120603)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(THIOPHANATE-METHYL = 102001)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(THIRAM = 79801)",112100
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(TOTAL)",302700
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","FUNGICIDE","(TRIFLUMIZOLE = 128879)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(2,4-D, DIMETH. SALT = 30019)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(CLETHODIM = 121011)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(FLUMIOXAZIN = 129034)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(GLYPHOSATE ISO. SALT = 103601)",NA
2023,"FLORIDA","12","BEARING","APPLICATIONS, MEASURED IN LB","HERBICIDE","(PARAQUAT = 61601)",NA
